task_id,decision,delay_s,energy_j
0,1,0.1617397174823883,3.02240448598115
1,0,0.07657274156593426,0.22886663810765936
2,1,0.06250738681839385,1.396852204473634
3,1,0.17135761158825916,3.002914326900005
4,0,0.11894621735026642,0.23189940695430264
5,1,0.30829248750903293,2.357879700119706
6,1,0.23807809393104618,2.309550470888174
7,1,0.20168044999888055,2.167537934603595
8,0,0.20737500003062767,0.22026768798320628
9,1,0.17510061363474005,2.0935466152129725
10,1,0.08585962633274519,1.7162349249199667
11,0,0.1510785295918384,0.10249343322621839
12,1,0.14082066854486738,2.286487631544145
13,1,0.1849400675346076,2.5766332763350346
14,0,0.18256865247392529,0.17888684495918927
15,1,0.19997049857562926,1.5604087798047517
16,1,0.2241595406232332,2.7201599479010086
17,1,0.11999235549227416,1.8340324464787123
18,0,0.14696352304041274,0.14771023525960414
19,1,0.31198617786178046,2.603345928317918
20,1,0.14706517367095698,1.9516592530692218
21,0,0.0970295390643912,0.2060671380665939
22,1,0.2728694918508157,3.036287349727886
23,1,0.20919017062204448,2.3534249218721186
24,0,0.18171765495247055,0.1211090656490747
25,1,0.21759220410270982,1.778804443877235
26,1,0.14147775428023776,1.7345631051239836
27,1,0.1033780432163197,2.682974264732318
28,0,0.2904251384376388,0.18643463321532636
29,1,0.3474047740196633,2.625898311608375
30,1,0.17755745567502743,2.461737638963563
31,0,0.1567042337312493,0.1165187941379625
32,1,0.2524264513897908,2.824737441924135
33,1,0.17336361500094372,1.9015296276715719
34,0,0.4204495136056245,0.23018522894825627
35,1,0.3612433564132879,3.0407800477457863
36,1,0.21938478901451156,2.5879491323265267
37,1,0.04444091050691246,1.1662418694994832
38,0,0.20867078861347488,0.06260497106228474
39,1,0.2772397569255859,2.149650288000288
40,1,0.15262876505998751,1.4914506043657434
41,0,0.15600390915930426,0.20424135771899304
42,1,0.24335753547741154,2.0296443979645447
43,1,0.30176636982951005,2.524921772283439
44,0,0.38359173236879707,0.14687358031843795
45,1,0.24938935776746135,2.1671902929861746
46,1,0.2620133332600811,2.541873121750292
47,1,0.1556007512998884,2.3100520180351496
48,1,0.39206676972458626,2.548476892662462
49,1,0.35646212513306924,2.707650280866062
50,1,0.2559865370506806,2.2556822358417947
51,1,0.1788545263750357,1.546038147052481
52,1,0.31423178241716415,2.640422140648552
53,1,0.27682642695692095,2.259626971671807
54,0,0.2615965099952381,0.1651014902442024
55,1,0.31907263928047397,2.711222979410149
56,1,0.23448254808904562,1.6963809184935421
57,1,0.26682118819260536,2.669937314354866
58,1,0.35717648925151835,2.745924309729025
59,1,0.17875237797543334,1.380245744262987
60,1,0.1745385051337972,1.4179017906117355
61,1,0.19680566725488055,2.3086777728933514
62,1,0.30263015104906016,2.533282468473352
63,1,0.17802914761908578,1.590564576748344
64,0,0.26413807515523174,0.2508359941491023
65,1,0.37038894291179225,2.8506856455953424
66,1,0.3962294929525527,2.747328732575818
67,1,0.2472251072517516,1.923281637592168
68,1,0.2976114662902398,2.43123745047916
69,1,0.2186768230950523,1.744776770424224
70,1,0.21826667548962483,1.7016758664743918
71,1,0.1458067784731632,2.022541827918351
72,1,0.3558912938872232,2.879016135436317
73,1,0.35620742298980895,2.9881030765208463
74,0,0.48042649890266004,0.1976912636222766
75,1,0.26007550096168497,1.7124048885746657
76,1,0.42716010607932753,2.751769148080497
77,1,0.1672372229918192,1.70543103597524
78,1,0.15954637610805114,1.3035116912337366
79,1,0.1864925687752836,1.5572172283304084
80,1,0.40223372111515243,3.095133781205656
81,1,0.1598644611568327,2.172453499005618
82,1,0.34202555621802866,2.630755783797024
83,1,0.35971775452535343,2.986188621286423
84,0,0.47752151853639263,0.13613852426796394
85,1,0.40515103193086954,2.630548787324723
86,1,0.2628678623761787,1.6818903799496083
87,1,0.2162545579004373,2.017913567047675
88,1,0.3671042387811295,3.163919024393674
89,1,0.30008919844015414,2.270689663827277
90,1,0.21729141567903634,1.5750440600993931
91,1,0.19441773589979727,2.788513355448231
92,1,0.45348854397011135,3.087726052983353
93,1,0.2973738883051963,2.4746788474087555
94,0,0.31220332302004555,0.20711460855380048
95,1,0.5256727128631777,3.0974410804999484
96,1,0.3247031267605866,2.0182675595014117
97,1,0.24001730242535138,2.996091619742156
98,1,0.2660227301617311,2.0961498691430562
99,1,0.2727780916061371,2.1083487500283433
100,1,0.38710100364887806,2.276992704192067
101,1,0.1439345580669608,1.8372002071629516
102,1,0.36984887622437257,2.257394519570747
103,1,0.20186732389201004,1.558795114391057
104,0,0.45521746420765563,0.14857209764552654
105,1,0.25466216144561565,1.466164960922696
106,1,0.3408707466941133,2.459516375096363
107,1,0.21250008922286628,3.232380298531765
108,1,0.2876702221328549,2.180847431274608
109,1,0.3420453644878705,2.923484096968986
110,1,0.42587090277375506,3.136427179979234
111,1,0.30031567247804913,2.9933235713332493
112,1,0.2987396462717946,1.8793888938182313
113,1,0.35798624695309267,2.4789003385167305
114,0,0.40698520795407755,0.2266351853584908
115,1,0.3639121822705547,2.1547790145250874
116,1,0.43999620720095445,3.2930060173937843
117,1,0.16327228210285744,2.3811330287153094
118,1,0.19554328416061437,1.2956713135676003
119,1,0.2736474403355958,2.392431986198886
120,1,0.21578489496381195,1.7655108879670647
121,1,0.29531922953595785,2.4011513083114737
122,1,0.2322788349826968,1.3496860108424333
123,1,0.32620134208121015,2.1372381066569672
124,0,0.41728497453775265,0.21111317890027748
125,1,0.5036541583253332,2.8730246579594216
126,1,0.34081962255504905,2.8240443817345726
127,1,0.15834271883874487,1.8747686636749175
128,1,0.3491772222325295,2.1094196220580588
129,1,0.2971781781999621,2.577348647265256
130,1,0.39135830567578833,3.2658589203828114
131,1,0.27182194498046824,2.2542958397986235
132,1,0.3107529928535807,1.967793305202112
133,1,0.29485708271889577,1.9174351024322978
134,0,0.34776641886603393,0.040792012326160344
135,1,0.441466609205125,2.5891118203927643
136,1,0.3357626557737106,2.8231462590413794
137,1,0.12646540005457477,1.43412277912783
138,1,0.40124645803434544,2.5619378922585243
139,1,0.3030827808513369,2.4839941460337602
140,1,0.35693469175493653,3.108824223039794
141,1,0.35060499901463826,2.9057924545322824
142,1,0.4885042111840917,2.7827143065634696
143,0,0.3945319006886811,0.2331928310827368
144,0,0.3917741282396122,0.03639160770989613
145,1,0.4757253586745671,2.76929438272892
146,1,0.23381441481845158,2.123098787362005
147,1,0.24826317811449086,2.2599741813653678
148,1,0.48630072151161674,2.851046794106105
149,1,0.3668451088955234,2.9135247193529317
150,1,0.19728100412311872,1.838963743066886
151,1,0.32958284276407596,2.6550054032414763
152,1,0.4401581678963419,2.5684145196312316
153,0,0.22555628569087313,0.18664890756075878
154,0,0.17656095702234986,0.18022893951427352
155,1,0.3401521020854717,2.0304961142427107
156,1,0.33038830893271737,3.004376561917694
157,1,0.20063643421785582,1.6677161242314453
158,1,0.3290687550827778,1.9849801554902573
159,1,0.19124016052103554,1.489537008458562
160,1,0.24748729214812248,2.052142236389783
161,1,0.3726235015776666,2.816374839043583
162,1,0.39927696157949777,2.4743358657625443
163,0,0.19593720780275573,0.20310530434412757
164,0,0.2680160685787127,0.13595676303318713
165,1,0.2642272794137061,1.6822582085519362
166,1,0.2271893014768032,1.8605656544788325
167,1,0.2414444057057933,2.1621654543248594
168,1,0.4221947591979606,2.581065999203919
169,0,0.423145197442677,0.07754867909572677
170,1,0.33306716872286035,2.381182591319175
171,1,0.35246016206205133,2.4118421661769363
172,1,0.40014210745218365,2.6577699603814073
173,0,0.24956628007938372,0.12637096503434384
174,0,0.19095137056680175,0.19712695065801802
175,1,0.36864560443123195,2.3608840518330307
176,1,0.3890464988091071,2.659303809882217
177,1,0.34846722717114814,2.983815027210611
178,1,0.3868059964782687,2.3166860704242787
179,0,0.3181130149899417,0.07499318136659942
180,1,0.49676840221471324,3.4418636078708347
181,1,0.22488718539832542,1.70592459573954
182,1,0.46216874213655273,2.9582858294026297
183,0,0.32005749390024785,0.08825871840730248
184,0,0.1693001117601453,0.16050176776065145
185,1,0.3488864416048762,2.1321962890784802
186,1,0.4789741142250631,3.3846915835941886
187,1,0.19455330736484244,1.6643092174312215
188,1,0.42192409627174715,2.4603968593552743
189,0,0.18407015678790373,0.09260551597367903
190,1,0.2954184209715722,1.89651132081936
191,1,0.32299190171956205,1.9859740176105607
192,1,0.30194141898500004,2.206890025682613
193,0,0.27705277554497426,0.05557171465559975
194,0,0.3404297472555862,0.16818104178130586
195,1,0.2548164702646446,1.6092937477166938
196,1,0.2602563214200873,1.7762978835739434
197,1,0.3719728886644314,3.127834844340259
198,1,0.4035542664172057,2.3396189907985208
199,0,0.3142694405816589,0.09014196657071659
200,1,0.4905829028940764,3.074963319568879
