task_id,decision,delay_s,energy_j
0,1,1.0442862230478833,0.11034134253767883
1,1,0.15507981648231395,0.19634711510802313
2,1,0.5110877138063149,0.21367830480816316
3,1,0.7770419545037414,3.5112054420306387
4,1,0.24512344036883996,3.4960304312627724
5,1,0.8957457235129518,1.9036420756487868
6,1,0.3211111419832626,3.3632290866756533
7,0,0.6210633549161274,0.15842101238376127
8,0,1.111017022967088,0.1756779625871709
9,0,0.10551206059317648,0.037731712570181763
10,1,0.5228666264798746,0.16635049370314875
11,1,0.08381348256703854,0.13501200443372036
12,1,1.6567338401163514,0.22523419343181353
13,1,0.4374260943982856,3.153266125369369
14,1,0.31428179416296,2.3763426212967733
15,1,1.8086314985064287,4.712093476453435
16,1,0.3036362049620474,5.607821612851881
17,0,1.0442996986946385,0.044224969240946384
18,0,0.5488362224579749,0.04401697945967974
19,0,0.11427859094426879,0.04554973074384269
20,1,0.3053593882410228,0.06428400435061021
21,1,0.1363236358653214,0.18687539300535322
22,1,1.41957406573555,0.0662091826380055
23,1,0.2966457356199025,3.78681991176982
24,1,0.8687606337981113,3.696805326683722
25,1,1.1153250979888274,4.125435793444082
26,1,0.06506221843442,2.775916099773239
27,0,1.21213522362626,0.0470827015676626
28,0,0.5481190573090848,0.14818598815424083
29,0,0.3074693183524358,0.10815726521497436
30,1,0.3990099449899007,0.213532055675299
31,1,0.14853184058962948,0.03584611287229629
32,1,1.2285019198884242,0.15114054703798424
33,1,0.301212484194697,3.8657206628232705
34,1,0.4945668356864008,2.1796510934773803
35,1,1.1228135673813653,4.105610283573984
36,1,0.11277822827879233,4.748967709948808
37,0,1.1660253360254187,0.04249217874165419
38,0,0.8059701661328563,0.11287901785447857
39,0,0.3534201883751911,0.09730143593550192
40,1,0.1720456010691559,0.18591511196024155
41,1,0.24127607452096828,0.04899945604230969
42,1,1.411493185339504,3.1886694800505895
43,1,0.11500807111020014,3.4905229266974915
44,1,1.2837920344003602,3.4025614322816375
45,1,0.8362357309544532,4.579850156302321
46,0,0.1551635403573052,0.12151055432047304
47,0,2.1767542117178547,0.26649485411372853
48,0,0.41500201088374705,0.06042723191493747
49,0,0.4495987369293085,0.2210921739663931
50,1,0.1411296090458346,0.18420257802095835
51,1,0.42542300684673967,0.19569467956941738
52,1,0.7848885437213972,2.367816711860529
53,1,0.12131327765593232,2.134516092613234
54,1,2.4260115660655335,4.426892415538944
55,1,0.4974464463016686,4.344284210542504
56,0,0.3065543356644042,0.13041554976034403
57,0,1.2596081350014683,0.046221131244764686
58,0,0.16449971538474345,0.2078340328474974
59,0,0.7772407112806484,0.037363932123906485
60,1,0.12715615232846,0.14215031588613458
61,1,1.3145546720024588,0.04795197654152458
62,1,0.48379238267914876,2.164853558511405
63,1,0.4757107847185172,4.210559903921874
64,1,1.1815664844126805,3.8725209542871246
65,1,0.37548353390663913,5.452351242474403
66,0,0.36589498533376874,0.2060059466084877
67,0,0.8939282523381065,0.17430068912628105
68,0,0.06944470523428295,0.20360998457659282
69,0,1.136597393371381,0.15719877353931377
70,1,0.25081842108535535,0.13646509022030356
71,1,0.872852149695161,0.2348853588314016
72,1,0.6263238960075318,4.298489903699298
73,1,0.34486597261445817,1.9197337047114136
74,1,0.8200905129884537,4.009911304040427
75,1,0.15117369013849286,4.3542478359891295
76,0,0.5407468134566968,0.09056088779381696
77,0,0.532501755105143,0.052757613884101426
78,0,0.07163051065621921,0.19223360773381218
79,0,1.7304453083337432,0.26182258517423745
80,1,0.15655585983583914,0.04197363511640839
81,1,1.1689829819343773,0.2401713051331938
82,1,0.33403965857169915,2.4437120124056313
83,1,0.4277948939082561,2.3457983107359284
84,1,0.7832573775534567,3.8974930619975003
85,1,0.10007472883520784,2.9434195526810853
86,0,1.0953983718233604,0.24524760237088364
87,0,0.35677346409300253,0.20203700534643002
88,0,0.08865206992149585,0.12785671558041495
89,0,2.1331756098037125,0.05905106697678712
90,1,0.2650371364429835,0.16745650404432982
91,1,1.4923070535047875,2.6918011116520573
92,1,0.3291114576002972,3.763346078996374
93,1,0.835720504366898,2.8440180984747756
94,1,0.3101337064926041,2.553572751712103
95,0,0.16609284440799638,0.12477170386357996
96,0,1.1595685139380565,0.06874366550693058
97,0,0.21856910528191772,0.11443176234781918
98,0,0.1825935213522768,0.19352307161682278
99,0,1.3772792225457882,0.1475365666189579
100,1,0.7020865298243073,0.254491542511993
101,1,1.678977418639621,4.040188179042375
102,1,0.1867180680892236,3.883873133886839
103,1,1.8015033734415415,4.135664209869882
104,1,0.2801143613709133,4.3695163481852894
105,0,0.3376025928330218,0.05205582827028022
106,0,1.392655057343261,0.20889236785978263
107,0,0.06040018620330107,0.20863681772588302
108,0,0.28999826434941495,0.10915940075864415
109,0,0.741947399145333,0.03446970636275333
110,1,1.3228829967077902,0.2191245340887779
111,1,0.6762761732605298,2.2762026355827096
112,1,0.09252864669154484,2.460580538042752
113,1,2.027170140923038,4.898364619316943
114,1,0.1153016087825813,4.541276387703889
115,0,0.32412086262066975,0.08645265250830671
116,0,1.3455327330977636,0.13821411033302763
117,0,0.26088965921773866,0.06346644914687738
118,0,0.6904533986831772,0.04159220331518177
119,0,0.4688686621763999,0.149493721821364
120,1,1.174564537261206,0.12849996133831207
121,1,0.8459083970748006,4.164555418977065
122,1,0.22632592044153865,3.050175853901351
123,1,1.5661590189306303,5.276300913934581
124,0,0.16108897306920092,0.18969628562659202
125,0,0.5664758933297869,0.07954018214304787
126,0,0.9071115732317023,0.213268596316667
127,0,0.3171128871436971,0.23814578528928698
128,0,0.9657610148804552,0.11558594274430456
129,0,0.2101613797450235,0.040737958232800235
130,1,1.788756393164932,0.09314094124544933
131,1,0.5893892585877839,3.052507015862014
132,1,0.2470506685950033,3.2202102475522874
133,1,0.8203809285475082,2.760837718269079
134,0,0.10454071193966963,0.0640110864643967
135,0,0.8627392534034639,0.17366208699243466
136,0,0.5841800257687616,0.11342077490873763
137,0,0.540418928920348,0.14032858051290348
138,0,1.0292123633155454,0.09064652003905543
139,0,0.33354928787892507,0.17431205197653926
140,1,1.8165411658536859,4.1657087881074615
141,1,0.4748436092251005,3.783661983256982
142,1,0.4099430931627187,3.1175743424278215
143,1,0.9445996379544228,4.706610928676795
144,0,0.42941032503776433,0.11315671587247764
145,0,1.4369443004554063,0.13472128782055406
146,0,0.8832603780574113,0.09915154462892412
147,0,0.5342952288737637,0.13223691466948762
148,0,1.7618302156793741,0.07278399906034375
149,0,0.0912433509582267,0.10411186124523227
150,1,1.2088801843908177,4.030697148904947
151,1,0.3294263067529941,4.31991413387099
152,1,0.74524644781293,3.6249583900399514
153,1,0.6759699584447586,5.4342472185967505
154,0,0.8111247931697229,0.12204604941309721
155,0,1.4673263984604823,0.24137740833575483
156,0,0.35521970844194944,0.19565510231771951
157,0,1.683416927158373,0.23468968895168374
158,0,1.0601665392440043,0.22167671068869008
159,0,0.08343030298739572,0.23771796282067392
160,1,0.4174575156558417,2.3335135813664216
161,1,0.08279565296861044,2.3414570954826774
162,1,0.9873640976470319,3.373084227985574
163,1,0.38578302800549696,5.422169225583216
164,0,1.5567552667158002,0.21006158532930802
165,0,1.0080276379940867,0.12551199066889088
166,0,0.20796611423274872,0.2134108501995775
167,0,1.6671789185876051,0.22884387977917608
168,0,0.9175149552093769,0.16271216700589378
