task_id,decision,delay_s,energy_j
0,0,1.7094459544654312,0.16249245212905433
1,0,0.05995418252473608,0.13128852704959737
2,0,0.9391104615034932,0.21213806911063496
3,1,0.9937189891383686,4.0561460946765955
4,1,0.1768683251850902,2.776532398008856
5,1,1.7147012908702306,3.642573245640674
6,1,0.3145329972986386,3.3579197885893404
7,1,0.6145784475511095,5.014234139493598
8,1,0.7852329185380366,3.0071554663129043
9,1,0.18060129656792884,5.297160959136656
10,0,0.5937283086143699,0.1467499439203437
11,0,0.1085622609401516,0.2142207915485015
12,0,0.9079563664539294,0.2575861201609893
13,1,0.5209297290003794,3.327749056669849
14,1,0.42062895060291033,3.5943061059622394
15,1,1.330637126987398,3.4083452807041184
16,1,0.25628993199461286,4.937123959515647
17,1,1.0778206547212703,5.690342338286103
18,1,0.9406561381886072,5.0748279251302755
19,1,0.1370542768653349,4.336174856500537
20,0,0.38140637790678983,0.055697913183417894
21,0,0.2797458544362339,0.22098398850916232
22,1,1.4132420718066472,2.65563061029559
23,1,0.36663726967756793,3.724523432326931
24,1,0.5459298281151698,2.856521995907371
25,1,1.6017177458544043,5.331771343295253
26,1,0.07855269652916852,3.6048880704591864
27,1,1.5887109857972272,5.557366300646017
28,1,0.42597198907413575,3.655316244600851
29,1,0.36714077647828025,6.321637708447875
30,0,0.6598525643122446,0.17997698151542246
31,0,0.217973098345736,0.07621543263110736
32,1,1.193676470364205,2.2812450796914536
33,1,0.21967207047716014,2.1620408712595585
34,1,0.6228370530127,3.3860164621674977
35,1,1.0600149872578675,3.665205545186989
36,1,0.10784450058536044,4.979910249540853
37,1,1.5602429451901134,5.4989036207574244
38,1,0.42599536041045005,3.629814134062772
39,1,0.2807141342672294,4.861766192927105
40,0,0.3346100086195518,0.15945145252024553
41,0,0.6249560429726381,0.21431856330472637
42,1,1.0275915404313363,2.7183324753227547
43,1,0.17621902091813385,3.191228868345943
44,1,1.0767074326620432,3.8513525379809
45,1,1.120147307716414,5.460900624993294
46,1,0.15878600504690749,2.858646211714884
47,1,1.8596615319264647,4.668805309229644
48,1,0.2513862167509932,3.6753180848586253
49,1,0.4984674984983263,5.101771652579548
